extractseqno	prod	source-desc-name	attributegrp	descrip1	descrip2	descrip3	lookupnm	user24	rowpointer
1252	JER 995Y/NV/XL	NAVY YOUTH 1/4 ZIP SWEAT SHIRT		NAVY YOUTH 1/4 ZIP SWEAT	SHIRT		529626		911a2a90-25b0-cf93-e814-4ea568298580
1253	JER 996//OX/3X	OXFORD HOODIE		OXFORD HOODIE			820750		911a2a90-25b0-cf93-e814-4ea568f79d80
1254	JER 996/AH/2X	ATHLETIC HEATHER HOODIE		ATHLETIC HEATHER HOODIE			984782		911a2a90-25b0-cf93-e814-4ea5a092b680
1255	JER 996/AH/3X	ATHLETIC HEATHER HOODIE		ATHLETIC HEATHER HOODIE			984784		911a2a90-25b0-cf93-e814-4ea5a0c4cf80
1256	JER 996/AH/4X	ATHLETIC HEATHER HOODIE		ATHLETIC HEATHER HOODIE			485525		911a2a90-25b0-cf93-e814-4ea520b8e880
1257	JER 996/AH/L	ATHLETIC HEATHER HOODIE		ATHLETIC HEATHER HOODIE			984781		911a2a90-25b0-cf93-e814-4ea550970181
1258	JER 996/AH/M	ATHLETIC HEATHER HOODIE		ATHLETIC HEATHER HOODIE			213717		911a2a90-25b0-cf93-e814-4ea5d0581a81
1259	JER 996/AH/XL	ATHLETIC HEATHER HOODIE		ATHLETIC HEATHER HOODIE			135104		911a2a90-25b0-cf93-e814-4ea590fb3481
1260	JER 996/AS/2X	ASH HOODIE		ASH HOODIE			956099		911a2a90-25b0-cf93-e814-4ea5b8564d81
1261	JER 996/AS/L	ASH PULLOVER HOODIE		ASH PULLOVER HOODIE			941888		911a2a90-25b0-cf93-e814-4ea5a8996581
1262	JER 996/AS/M	ASH HOODIE		ASH HOODIE			485529		911a2a90-25b0-cf93-e814-4ea5c8ed7d81
1263	JER 996/AS/S	ASH HOODIE		ASH HOODIE			694393		911a2a90-25b0-cf93-e814-4ea550529681
1264	JER 996/AS/XL	ASH PULLOVER HOODIE		ASH PULLOVER HOODIE			941886		911a2a90-25b0-cf93-e814-4ea578dfae81
1265	JER 996/BH/L	BLACK HEATHER HOODIE		BLACK HEATHER HOODIE			840977		911a2a90-25b0-cf93-e814-4ea5d0afc781
1266	JER 996/BH/XL	BLACK HEATHER HOODIE		BLACK HEATHER HOODIE			840981		911a2a90-25b0-cf93-e814-4ea5883ee081
1267	JER 996/BI/M	BIRCH HOODED SWEATSHIRT		BIRCH HOODED SWEATSHIRT			787600		911a2a90-25b0-cf93-e814-4ea5f8d8f881
1268	JER 996/BK/2X	BLACK HOODIE		BLACK HOODIE			465902		911a2a90-25b0-cf93-e814-4ea500631182
1269	JER 996/BK/3X	BLACK HOODIE		BLACK HOODIE			978484		911a2a90-25b0-cf93-e814-4ea520662a82
1270	JER 996/BK/4X	BLACK HOODIE		BLACK HOODIE			978489		911a2a90-25b0-cf93-e814-4ea5e8664382
1271	JER 996/BK/5X	BLACK HOODIE		BLACK HOODIE			545946		911a2a90-25b0-cf93-e814-4ea5b0995c82
1272	JER 996/BK/L	BLACK HOODIE		BLACK HOODIE			465898		911a2a90-25b0-cf93-e814-4ea530f77482
1273	JER 996/BK/M	BLACK HOODIE		BLACK HOODIE			465881		911a2a90-25b0-cf93-e814-4ea540318f82
1274	JER 996/BK/S	BLACK HOODIE		BLACK HOODIE			914909		911a2a90-25b0-cf93-e814-4ea548eda782
1275	JER 996/BK/XL	BLACK HOODIE		BLACK HOODIE			900448		911a2a90-25b0-cf93-e814-4ea5a0d6c082
1276	JER 996/BKH/2X	BLACK HEATHER HOODIE		BLACK HEATHER HOODIE			104090		911a2a90-25b0-cf93-e814-4ea5180eda82
1277	JER 996/BKH/3X	BLACK HEATHER HOODIE		BLACK HEATHER HOODIE			104111		911a2a90-25b0-cf93-e814-4ea5303cf382
1278	JER 996/BKH/L	BLACK HEATHER HOODIE		BLACK HEATHER HOODIE			847408		911a2a90-25b0-cf93-e814-4ea530550c83
1279	JER 996/BKH/M	BLACK HEATHER HOODIE		BLACK HEATHER HOODIE			104091		911a2a90-25b0-cf93-e814-4ea5f04e2583
1280	JER 996/BKH/S	BLACK HEATHER HOODIE		BLACK HEATHER HOODIE			280595		911a2a90-25b0-cf93-e814-4ea518593e83
1281	JER 996/BKH/XL	BLACK HEATHER HOODIE		BLACK HEATHER HOODIE			847410		911a2a90-25b0-cf93-e814-4ea5284e5783
1282	JER 996/BO/L	BURNT ORANGE HOODIE		BURNT ORANGE HOODIE			541270		911a2a90-25b0-cf93-e814-4ea5e0597083
1283	JER 996/BO/M	BURNT ORANGE HOODIE		BURNT ORANGE HOODIE			607643		911a2a90-25b0-cf93-e814-4ea5a85a8983
1284	JER 996/BO/S	BURNT ORANGE HOODIE		BURNT ORANGE HOODIE			607642		911a2a90-25b0-cf93-e814-4ea5705ba283
1285	JER 996/BO/XL	BURNT ORANGE HOODIE		BURNT ORANGE HOODIE			607645		911a2a90-25b0-cf93-e814-4ea5106bbb83
1286	JER 996/CA/2X	CALIFORNIA BLUE HOODIE		CALIFORNIA BLUE HOODIE			607651		911a2a90-25b0-cf93-e814-4ea5280ad783
1287	JER 996/CA/L	CALIFORNIA BLUE HOODIE		CALIFORNIA BLUE HOODIE			607649		911a2a90-25b0-cf93-e814-4ea5c083f283
1288	JER 996/CB/2X	COLUMBIA BLUE HOODIE		COLUMBIA BLUE HOODIE			266486		911a2a90-25b0-cf93-e814-4ea5d8be0d84
1289	JER 996/CB/L	COLUMBIA BLUE HOODIE		COLUMBIA BLUE HOODIE			266482		911a2a90-25b0-cf93-e814-4ea568182984
1290	JER 996/CB/M	COLUMBIA BLUE HOODIE		COLUMBIA BLUE HOODIE			266480		911a2a90-25b0-cf93-e814-4ea550f74384
1291	JER 996/CB/XL	COLUMBIA BLUE HOODIE		COLUMBIA BLUE HOODIE			266484		911a2a90-25b0-cf93-e814-4ea538145d84
1292	JER 996/CD/XL	CARDINAL HOODIE		CARDINAL HOODIE			556168		911a2a90-25b0-cf93-e814-4ea568257684
1293	JER 996/CH/2X	CHARCOAL GREY HOODIE		CHARCOAL GREY HOODIE			290136		911a2a90-25b0-cf93-e814-4ea5b88a8e84
1294	JER 996/CH/3X	CHARCOAL GY NUBLEND HOOD IE		CHARCOAL GY NUBLEND HOOD	IE		569080		911a2a90-25b0-cf93-e814-4ea5c8b1a784
1295	JER 996/CH/L	CHARCOAL GREY HOODIE		CHARCOAL GREY HOODIE			290134		911a2a90-25b0-cf93-e814-4ea5e0f8c084
1296	JER 996/CH/M	CHARCOAL GREY HOODIE		CHARCOAL GREY HOODIE			290133		911a2a90-25b0-cf93-e814-4ea5002eda84
1297	JER 996/CH/S	CHARCOAL GREY HOODIE		CHARCOAL GREY HOODIE			290132		911a2a90-25b0-cf93-e814-4ea54066f384
1298	JER 996/CH/XL	CHARCOAL GREY HOODIE		CHARCOAL GREY HOODIE			290135		911a2a90-25b0-cf93-e814-4ea590290d85
1299	JER 996/CHR/M	VINTAGE HEATHER RED HOOD IE		VINTAGE HEATHER RED HOOD	IE		545955		911a2a90-25b0-cf93-e814-4ea590622985
1300	JER 996/CL/2X	CLOVER HOODIE		CLOVER HOODIE			266383		911a2a90-25b0-cf93-e814-4ea5d01d4285
1301	JER 996/CL/S	CLOVER HOODIE		CLOVER HOODIE			266378		911a2a90-25b0-cf93-e814-4ea5a0a25b85
1302	JER 996/CL/XL	CLOVER HOODIE		CLOVER HOODIE			266380		911a2a90-25b0-cf93-e814-4ea580d17485
1303	JER 996/CM/2X	COOL MINT HOODIE		COOL MINT HOODIE			110015		911a2a90-25b0-cf93-e814-4ea5b0fb8d85
1304	JER 996/CM/L	COOL MINT HOODIE		COOL MINT HOODIE			110013		911a2a90-25b0-cf93-e814-4ea5c829a785
1305	JER 996/CM/M	COOL MINT HOODIE		COOL MINT HOODIE			110012		911a2a90-25b0-cf93-e814-4ea5d082c385
1306	JER 996/CM/S	COOL MINT HOODIE		COOL MINT HOODIE			110010		911a2a90-25b0-cf93-e814-4ea56084dc85
1307	JER 996/CM/XL	COOL MINT HOODIE		COOL MINT HOODIE			110014		911a2a90-25b0-cf93-e814-4ea5007bf585
1308	JER 996/CO/L	CHOCOLATE HOODIE		CHOCOLATE HOODIE			118695		911a2a90-25b0-cf93-e814-4ea520e80d86
1309	JER 996/CP/3X	CLASSIC PINK HOODIE		CLASSIC PINK HOODIE			485484		911a2a90-25b0-cf93-e814-4ea530472686
1310	JER 996/CP/L	CLASSIC PINK HOODIE		CLASSIC PINK HOODIE			485447		911a2a90-25b0-cf93-e814-4ea5c8b93e86
1311	JER 996/CP/M	CLASSIC PINK HOODIE		CLASSIC PINK HOODIE			806876		911a2a90-25b0-cf93-e814-4ea5703a5786
1312	JER 996/CP/S	CYBER PINK HOODIE		CYBER PINK HOODIE			545954		911a2a90-25b0-cf93-e814-4ea500a66f86
1313	JER 996/CP/XL	CLASSIC PINK HOODIE		CLASSIC PINK HOODIE			806877		911a2a90-25b0-cf93-e814-4ea500f78786
1314	JER 996/CY/2X	CYBER PINK HOODIE		CYBER PINK HOODIE			485518		911a2a90-25b0-cf93-e814-4ea588619f86
1315	JER 996/CY/3X	CYBER PINK HOODIE		CYBER PINK HOODIE			485513		911a2a90-25b0-cf93-e814-4ea5b0eeb786
1316	JER 996/CY/4X	CYBER PINK HOODIE		CYBER PINK HOODIE			485516		911a2a90-25b0-cf93-e814-4ea50830d386
1317	JER 996/CY/L	CYBER PINK HOODIE		CYBER PINK HOODIE			410673		911a2a90-25b0-cf93-e814-4ea5987cec86
1318	JER 996/CY/M	CYBER PINK HOODIE		CYBER PINK HOODIE			259621		911a2a90-25b0-cf93-e814-4ea5f86c0587
1319	JER 996/CY/S	CYBER PINK HOODIE		CYBER PINK HOODIE			259620		911a2a90-25b0-cf93-e814-4ea5c8e41c87
1320	JER 996/CY/XL	CYBER PINK HOODIE		CYBER PINK HOODIE			410680		911a2a90-25b0-cf93-e814-4ea548763d87
1321	JER 996/DPU/3X	DEEP PURPLE HOODIE		DEEP PURPLE HOODIE			174561		911a2a90-25b0-cf93-e814-4ea5703c5987
1322	JER 996/DPU/L	DEEP PURPLE HOODIE		DEEP PURPLE HOODIE			174558		911a2a90-25b0-cf93-e814-4ea588d77d87
1323	JER 996/DPU/M	DEEP PURPLE HOODIE		DEEP PURPLE HOODIE			174556		911a2a90-25b0-cf93-e814-4ea57881a287
1324	JER 996/DPU/S	DEEP PURPLE HOODIE		DEEP PURPLE HOODIE			174554		911a2a90-25b0-cf93-e814-4ea52870c787
1325	JER 996/DPU/XL	DEEP PURPLE HOODIE		DEEP PURPLE HOODIE			174559		911a2a90-25b0-cf93-e814-4ea56827e987
1326	JER 996/FG/2X	FOREST GREEN HOODIE		FOREST GREEN HOODIE			821213		911a2a90-25b0-cf93-e814-4ea5d02b0488
1327	JER 996/FG/3X	FOREST GREEN HOODIE		FOREST GREEN HOODIE			268215		911a2a90-25b0-cf93-e814-4ea5003d1d88
1328	JER 996/FG/4X	FOREST GREEN HOODIE		FOREST GREEN HOODIE			220260		911a2a90-25b0-cf93-e814-4ea5f8353688
1329	JER 996/FG/L	FOREST GREEN HOODIE		FOREST GREEN HOODIE			821208		911a2a90-25b0-cf93-e814-4ea5785b4f88
1330	JER 996/FG/M	FOREST GREEN HOODIE		FOREST GREEN HOODIE			821206		911a2a90-25b0-cf93-e814-4ea548636888
1331	JER 996/FG/S	FOREST GREEN HOODIE		FOREST GREEN HOODIE			821205		911a2a90-25b0-cf93-e814-4ea5a0658188
1332	JER 996/FG/XL	FOREST GREEN HOODIE		FOREST GREEN HOODIE			821211		911a2a90-25b0-cf93-e814-4ea570549a88
1333	JER 996/KH/2X	KHAKI PULLOVER HOODIE		KHAKI PULLOVER HOODIE			780369		911a2a90-25b0-cf93-e814-4ea5405cb388
1334	JER 996/KH/L	KHAKI PULLOVER HOODIE		KHAKI PULLOVER HOODIE			780378		911a2a90-25b0-cf93-e814-4ea5c068cc88
1335	JER 996/KH/M	KHAKI PULLOVER HOODIE		KHAKI PULLOVER HOODIE			780382		911a2a90-25b0-cf93-e814-4ea57874e588
1336	JER 996/KH/S	KHAKI PULLOVER HOODIE		KHAKI PULLOVER HOODIE			780384		911a2a90-25b0-cf93-e814-4ea5583ffe88
1337	JER 996/KH/XL	KHAKI PULLOVER HOODIE		KHAKI PULLOVER HOODIE			780370		911a2a90-25b0-cf93-e814-4ea5b82f1789
1338	JER 996/KI/2X	KIWI HOODIE		KIWI HOODIE			54762		911a2a90-25b0-cf93-e814-4ea5a83a3089
1339	JER 996/KI/3X	KIWI PULLOVER HOODIE		KIWI PULLOVER HOODIE			986907		911a2a90-25b0-cf93-e814-4ea538174b89
1340	JER 996/KI/4X	KIWI PULLOVER HOODIE		KIWI PULLOVER HOODIE			986908		911a2a90-25b0-cf93-e814-4ea558b66389
1341	JER 996/KI/L	KIWI HOODIE		KIWI HOODIE			266487		911a2a90-25b0-cf93-e814-4ea500b47c89
1342	JER 996/KI/M	KIWI PULLOVER HOODIE		KIWI PULLOVER HOODIE			986906		911a2a90-25b0-cf93-e814-4ea5f8939589
1343	JER 996/KI/S	KIWI HOODIE		KIWI HOODIE			443052		911a2a90-25b0-cf93-e814-4ea5504bae89
1344	JER 996/KI/XL	KIWI HOODIE		KIWI HOODIE			266489		911a2a90-25b0-cf93-e814-4ea5a001c689
1345	JER 996/KL/2X	KELLY HOODIE		KELLY HOODIE			117996		911a2a90-25b0-cf93-e814-4ea5b0ddde89
1346	JER 996/KL/3X	KELLY HOODIE		KELLY HOODIE			117998		911a2a90-25b0-cf93-e814-4ea510a8f589
1347	JER 996/KL/L	KELLY HOODIE		KELLY HOODIE			117992		911a2a90-25b0-cf93-e814-4ea538b20e8a
1348	JER 996/KL/M	KELLY HOODIE		KELLY HOODIE			117987		911a2a90-25b0-cf93-e814-4ea57886278a
1349	JER 996/KL/S	KELLY HOODIE		KELLY HOODIE			117983		911a2a90-25b0-cf93-e814-4ea5e852408a
1350	JER 996/KL/XL	KELLY HOODIE		KELLY HOODIE			117989		911a2a90-25b0-cf93-e814-4ea5001d598a
1351	JER 996/LB/2X	LIGHT BLUE HOODIE		LIGHT BLUE HOODIE			956100		911a2a90-25b0-cf93-e814-4ea540f1718a
1352	JER 996/LB/L	LIGHT BLUE PULLOVER HOOD IE		LIGHT BLUE PULLOVER HOOD	IE		990137		911a2a90-25b0-cf93-e814-4ea588fe8a8a
1353	JER 996/LB/M	LIGHT BLUE PULLOVER HOOD IE		LIGHT BLUE PULLOVER HOOD	IE		990138		911a2a90-25b0-cf93-e814-4ea590c7a58a
1354	JER 996/LB/S	LIGHT BLUE PULLOVER HOOD IE		LIGHT BLUE PULLOVER HOOD	IE		990139		911a2a90-25b0-cf93-e814-4ea5a814be8a
1355	JER 996/LB/XL	LIGHT BLUE PULLOVER HOOD IE		LIGHT BLUE PULLOVER HOOD	IE		990136		911a2a90-25b0-cf93-e814-4ea5c89ad68a
1356	JER 996/MA/L	MAROON HOODIE		MAROON HOODIE			559949		911a2a90-25b0-cf93-e814-4ea5682def8a
1357	JER 996/MA/XL	MAROON HOODIE		MAROON HOODIE			259626		911a2a90-25b0-cf93-e814-4ea5b879078b
1358	JER 996/MGH/2X	MILITARY GREEN HTHR HOOD IE		MILITARY GREEN HTHR HOOD	IE		978290		911a2a90-25b0-cf93-e814-4ea5c88d1f8b
1359	JER 996/MGH/L	MILITARY GREEN HTHR HOOD IE		MILITARY GREEN HTHR HOOD	IE		978292		911a2a90-25b0-cf93-e814-4ea5e8af378b
1360	JER 996/MGH/M	MILITARY GREEN HTHR HOOD IE		MILITARY GREEN HTHR HOOD	IE		978295		911a2a90-25b0-cf93-e814-4ea5d856508b
1361	JER 996/MGH/S	MILITARY GREEN HTHR HOOD IE		MILITARY GREEN HTHR HOOD	IE		978296		911a2a90-25b0-cf93-e814-4ea5d0eb688b
1362	JER 996/MGH/XL	MILITARY GREEN HTHR HOOD IE		MILITARY GREEN HTHR HOOD	IE		978291		911a2a90-25b0-cf93-e814-4ea57065818b
1363	JER 996/MHG/2X	MILITARY HTR GREEN HOODI E		MILITARY HTR GREEN HOODI	E		979646		911a2a90-25b0-cf93-e814-4ea5600c9a8b
1364	JER 996/MI/2X	MILITARY GREEN HOODIE		MILITARY GREEN HOODIE			313831		911a2a90-25b0-cf93-e814-4ea5c89fb28b
1365	JER 996/MI/3X	MILITARY GREEN HOODIE		MILITARY GREEN HOODIE			269252		911a2a90-25b0-cf93-e814-4ea5985ccb8b
1366	JER 996/MI/L	MILITARY GREEN HOODIE		MILITARY GREEN HOODIE			313828		911a2a90-25b0-cf93-e814-4ea5789ee58b
1367	JER 996/MI/S	MILITARY GREEN HOODIE		MILITARY GREEN HOODIE			313808		911a2a90-25b0-cf93-e814-4ea558a1fd8b
1368	JER 996/NG/2X	NEON GREEN HOODIE		NEON GREEN HOODIE			607647		911a2a90-25b0-cf93-e814-4ea59074158c
1369	JER 996/NG/L	NEON GREEN HOODIE		NEON GREEN HOODIE			607646		911a2a90-25b0-cf93-e814-4ea518112d8c
1370	JER 996/NP/2X	NEON PINK HOODIE		NEON PINK HOODIE			266476		911a2a90-25b0-cf93-e814-4ea5f82c458c
1371	JER 996/NP/L	NEON PINK HOODIE		NEON PINK HOODIE			266468		911a2a90-25b0-cf93-e814-4ea580f55d8c
1372	JER 996/NP/M	NEON PINK HOODIE		NEON PINK HOODIE			199393		911a2a90-25b0-cf93-e814-4ea578ee768c
1373	JER 996/NP/S	NEON PINK HOODIE		NEON PINK HOODIE			199392		911a2a90-25b0-cf93-e814-4ea578ee8f8c
1374	JER 996/NP/XL	NEON PINK HOODIE		NEON PINK HOODIE			266475		911a2a90-25b0-cf93-e814-4ea560d9a88c
1375	JER 996/NV/2X	J NAVY HOODIE		J NAVY HOODIE			863593		911a2a90-25b0-cf93-e814-4ea530e1c18c
1376	JER 996/NV/3X	J NAVY HOODIE		J NAVY HOODIE			819833		911a2a90-25b0-cf93-e814-4ea5d0d7da8c
1377	JER 996/NV/4X	J NAVY HOODIE		J NAVY HOODIE			394551		911a2a90-25b0-cf93-e814-4ea52056f38c
1378	JER 996/NV/5X	J NAVY HOODIE		J NAVY HOODIE			394554		911a2a90-25b0-cf93-e814-4ea598480b8d
1379	JER 996/NV/L	J NAVY HOODIE		J NAVY HOODIE			819836		911a2a90-25b0-cf93-e814-4ea53064258d
1380	JER 996/NV/M	J NAVY HOODIE		J NAVY HOODIE			951298		911a2a90-25b0-cf93-e814-4ea5d0ca3c8d
1381	JER 996/NV/S	J NAVY HOODIE		J NAVY HOODIE			951297		911a2a90-25b0-cf93-e814-4ea590b1548d
1382	JER 996/NV/XL	J NAVY HOODIE		J NAVY HOODIE			819837		911a2a90-25b0-cf93-e814-4ea5f0116c8d
1383	JER 996/NY/2X	NEON YELLOW HOODIE		NEON YELLOW HOODIE			117963		911a2a90-25b0-cf93-e814-4ea5980f858d
1384	JER 996/NY/L	NEON YELLOW HOODIE		NEON YELLOW HOODIE			117960		911a2a90-25b0-cf93-e814-4ea5d8ca9d8d
1385	JER 996/NY/XL	NEON YELLOW HOODIE		NEON YELLOW HOODIE			117961		911a2a90-25b0-cf93-e814-4ea5c8b7bb8d
1386	JER 996/OX/2X	OXFORD HOODIE		OXFORD HOODIE			820755		911a2a90-25b0-cf93-e814-4ea5f8b1dc8d
1387	JER 996/OX/3X	OXFORD HOODIE		OXFORD HOODIE			419811		911a2a90-25b0-cf93-e814-4ea538d1f58d
1388	JER 996/OX/4X	OXFORD HOODIE		OXFORD HOODIE			429641		911a2a90-25b0-cf93-e814-4ea5c8d20e8e
1389	JER 996/OX/L	OXFORD HOODIE		OXFORD HOODIE			542001		911a2a90-25b0-cf93-e814-4ea580c5278e
1390	JER 996/OX/M	OXFORD HOODIE		OXFORD HOODIE			811835		911a2a90-25b0-cf93-e814-4ea5f066438e
1391	JER 996/OX/S	OXFORD HOODIE		OXFORD HOODIE			476613		911a2a90-25b0-cf93-e814-4ea548d35b8e
1392	JER 996/OX/XL	OXFORD HOODIE		OXFORD HOODIE			542002		911a2a90-25b0-cf93-e814-4ea5103e748e
1393	JER 996/PK/L	CLASSIC PINK HOODIE		CLASSIC PINK HOODIE			54740		911a2a90-25b0-cf93-e814-4ea590c18e8e
1394	JER 996/PU/2X	DEEP PURPLE HOODDIE		DEEP PURPLE HOODDIE			54756		911a2a90-25b0-cf93-e814-4ea5a052a78e
1395	JER 996/PU/XL	PURPLE HOODIE		PURPLE HOODIE			485534		911a2a90-25b0-cf93-e814-4ea55057c08e
1396	JER 996/RB/2X	ROYAL HOODIE		ROYAL HOODIE			827823		911a2a90-25b0-cf93-e814-4ea5e85fd98e
1397	JER 996/RB/L	ROYAL HOODIE		ROYAL HOODIE			827822		911a2a90-25b0-cf93-e814-4ea59864f28e
1398	JER 996/RD/2X	TRUE RED HOODIE		TRUE RED HOODIE			112760		911a2a90-25b0-cf93-e814-4ea520460b8f
1399	JER 996/RD/3X	TRUE RED HOODIE		TRUE RED HOODIE			478642		911a2a90-25b0-cf93-e814-4ea59044248f
1400	JER 996/RD/4X	TRUE RED HOODIE		TRUE RED HOODIE			478643		911a2a90-25b0-cf93-e814-4ea5481e3d8f
1401	JER 996/RD/L	TRUE RED HOODIE		TRUE RED HOODIE			903431		911a2a90-25b0-cf93-e814-4ea5782f568f
1402	JER 996/RD/M	TRUE RED HOODIE		TRUE RED HOODIE			903430		911a2a90-25b0-cf93-e814-4ea530096f8f
1403	JER 996/RD/S	TRUE RED HOODIE		TRUE RED HOODIE			903429		911a2a90-25b0-cf93-e814-4ea52014888f
1404	JER 996/RD/XL	TRUE RED HOODIE		TRUE RED HOODIE			112759		911a2a90-25b0-cf93-e814-4ea5101fa18f
1405	JER 996/RO/2X	ROCK PULLOVER HOODIE		ROCK PULLOVER HOODIE			780421		911a2a90-25b0-cf93-e814-4ea50043ba8f
1406	JER 996/RO/L	ROCK PULLOVER HOODIE		ROCK PULLOVER HOODIE			780480		911a2a90-25b0-cf93-e814-4ea5983fd58f
1407	JER 996/RO/M	ROCK PULLOVER HOODIE		ROCK PULLOVER HOODIE			780481		911a2a90-25b0-cf93-e814-4ea510c8ed8f
1408	JER 996/RO/S	ROCK PULLOVER HOODIE		ROCK PULLOVER HOODIE			780635		911a2a90-25b0-cf93-e814-4ea5c8880690
1409	JER 996/RO/XL	ROCK PULLOVER HOODIE		ROCK PULLOVER HOODIE			780468		911a2a90-25b0-cf93-e814-4ea530801f90
1410	JER 996/SAG/L	SAGE PULLOVER HOODIE		SAGE PULLOVER HOODIE			903262		911a2a90-25b0-cf93-e814-4ea5d8003890
1411	JER 996/SB/2X	SCUBA BLUE HOODIE		SCUBA BLUE HOODIE			545952		911a2a90-25b0-cf93-e814-4ea5e0bc5090
1412	JER 996/SB/L	SCUBA BLUE HOODIE		SCUBA BLUE HOODIE			545950		911a2a90-25b0-cf93-e814-4ea510516990
1413	JER 996/SB/M	SCUBA BLUE HOODIE		SCUBA BLUE HOODIE			545949		911a2a90-25b0-cf93-e814-4ea560cf8190
1414	JER 996/SB/S	SCUBA BLUE HOODIE		SCUBA BLUE HOODIE			545948		911a2a90-25b0-cf93-e814-4ea598519a90
1415	JER 996/SB/XL	SCUBA BLUE HOODIE		SCUBA BLUE HOODIE			545951		911a2a90-25b0-cf93-e814-4ea58849b290
1416	JER 996/SC/S	SCUBA HOODIE		SCUBA HOODIE			448429		911a2a90-25b0-cf93-e814-4ea5b072ca90
1417	JER 996/SF/XL	SAFETY GREEN HOODED SWEA TSHIRT		SAFETY GREEN HOODED SWEA	TSHIRT		403539		911a2a90-25b0-cf93-e814-4ea5c86ee390
1418	JER 996/SFGR/2X	SAFETY GREEN HOODIE		SAFETY GREEN HOODIE			806892		911a2a90-25b0-cf93-e814-4ea5a04bfc90
1419	JER 996/SFGR/3X	SAFETY GREEN HOODIE		SAFETY GREEN HOODIE			977179		911a2a90-25b0-cf93-e814-4ea5f8791691
1420	JER 996/SFGR/L	SAFETY GREEN HOODIE		SAFETY GREEN HOODIE			806883		911a2a90-25b0-cf93-e814-4ea5a07d2e91
1421	JER 996/SFGR/M	SAFETY GREEN HOODIE		SAFETY GREEN HOODIE			863589		911a2a90-25b0-cf93-e814-4ea5c8f14691
1422	JER 996/SFGR/S	SAFETY GREEN HOODIE		SAFETY GREEN HOODIE			174037		911a2a90-25b0-cf93-e814-4ea540485f91
1423	JER 996/SFGR/XL	SAFETY GREEN HOODIE		SAFETY GREEN HOODIE			769206		911a2a90-25b0-cf93-e814-4ea500937791
1424	JER 996/SFOR/2X	SAFETY ORANGE HOODIE		SAFETY ORANGE HOODIE			586058		911a2a90-25b0-cf93-e814-4ea57054af91
1425	JER 996/SFOR/3X	SAFETY ORANGE HOODIE		SAFETY ORANGE HOODIE			564998		911a2a90-25b0-cf93-e814-4ea55877c791
1426	JER 996/SFOR/L	SAFETY ORANGE HOODIE		SAFETY ORANGE HOODIE			442428		911a2a90-25b0-cf93-e814-4ea59095df91
1427	JER 996/SFOR/M	SAFETY ORANGE HOODIE		SAFETY ORANGE HOODIE			586057		911a2a90-25b0-cf93-e814-4ea5e801f891
1428	JER 996/SFOR/S	SAFETY ORANGE HOODIE		SAFETY ORANGE HOODIE			540226		911a2a90-25b0-cf93-e814-4ea5a8b01092
1429	JER 996/SFOR/XL	SAFETY ORANGE HOODIE		SAFETY ORANGE HOODIE			118698		911a2a90-25b0-cf93-e814-4ea5706d2c92
1430	JER 996/SS/2X	SANDSTONE HOODIE		SANDSTONE HOODIE			956102		911a2a90-25b0-cf93-e814-4ea518074592
1431	JER 996/SS/L	SANDSTONE HOODIE		SANDSTONE HOODIE			559168		911a2a90-25b0-cf93-e814-4ea520785d92
1432	JER 996/SS/M	SANDSTONE PULLOVER HOODI E		SANDSTONE PULLOVER HOODI	E		941885		911a2a90-25b0-cf93-e814-4ea5a8c37592
1433	JER 996/SS/XL	SANDSTONE HOODIE		SANDSTONE HOODIE			465334		911a2a90-25b0-cf93-e814-4ea5807b9092
1434	JER 996/TO/2X	TEXAS ORANGE HOODIE		TEXAS ORANGE HOODIE			829823		911a2a90-25b0-cf93-e814-4ea50844a992
1435	JER 996/TO/3X	TEXAS ORANGE HOODIE		TEXAS ORANGE HOODIE			245163		911a2a90-25b0-cf93-e814-4ea5c049c392
1436	JER 996/TO/4X	TEXAS ORANGE HOODIE		TEXAS ORANGE HOODIE			244743		911a2a90-25b0-cf93-e814-4ea558e8dc92
1437	JER 996/TO/L	TEXAS ORANGE HOODIE		TEXAS ORANGE HOODIE			829820		911a2a90-25b0-cf93-e814-4ea59064f692
1438	JER 996/TO/M	TEXAS ORANGE HOODIE		TEXAS ORANGE HOODIE			829819		911a2a90-25b0-cf93-e814-4ea5207f0f93
1439	JER 996/TO/S	TEXAS ORANGE HOODIE		TEXAS ORANGE HOODIE			245161		911a2a90-25b0-cf93-e814-4ea5a8472893
1440	JER 996/TO/XL	TEXAS ORANGE HOODIE		TEXAS ORANGE HOODIE			829822		911a2a90-25b0-cf93-e814-4ea5a8474193
1441	JER 996/TR/3X	TRUE RED HOODIE		TRUE RED HOODIE			496546		911a2a90-25b0-cf93-e814-4ea520e35a93
1442	JER 996/VHB/L	VINTAGE HEATHER BLUE HOO DIE		VINTAGE HEATHER BLUE HOO	DIE		395948		911a2a90-25b0-cf93-e814-4ea598e87393
1443	JER 996/VHB/XL	VINTAGE HEATHER BLUE HOO DIE		VINTAGE HEATHER BLUE HOO	DIE		395949		911a2a90-25b0-cf93-e814-4ea538948c93
1444	JER 996/VHN/2X	VIN HTHR NAVY PULLOVER H OODIE		VIN HTHR NAVY PULLOVER H	OODIE		978254		911a2a90-25b0-cf93-e814-4ea5a847a593
