extractseqno	prod	source-desc-name	attributegrp	descrip1	descrip2	descrip3	lookupnm	user24	rowpointer
636	HNS 5590/AS/2X	ASH POCKET TEE		ASH POCKET TEE			518368		911a2a90-25b0-cf93-e814-4ca54883db15
637	HNS 5590/AS/L	ASH POCKET TEE		ASH POCKET TEE			625420		911a2a90-25b0-cf93-e814-4ca5b8fef415
638	HNS 5590/AS/M	ASH POCKET TEE		ASH POCKET TEE			518366		911a2a90-25b0-cf93-e814-4ca568350e16
639	HNS 5590/AS/XL	ASH POCKET TEE		ASH POCKET TEE			518367		911a2a90-25b0-cf93-e814-4ca5e0272616
640	HNS 5590/BK/XL	BLACK POCKET TEE		BLACK POCKET TEE			627823		911a2a90-25b0-cf93-e814-4ca5183a4016
641	HNS 5590/FG/2X	DEEP FOREST GREEN POCKET TEE		DEEP FOREST GREEN POCKET	TEE		818616		911a2a90-25b0-cf93-e814-4ca5c09b5916
642	HNS 5590/FG/L	DEEP FOREST GREEN POCKET TEE		DEEP FOREST GREEN POCKET	TEE		818605		911a2a90-25b0-cf93-e814-4ca5b8627216
643	HNS 5590/FG/XL	DEEP FOREST GREEN POCKET TEE		DEEP FOREST GREEN POCKET	TEE		818615		911a2a90-25b0-cf93-e814-4ca540138f16
644	HNS 5590/NV/2X	NAVY POCKET TEE		NAVY POCKET TEE			818636		911a2a90-25b0-cf93-e814-4ca5a812af16
645	HNS 5590/NV/L	NAVY POCKET TEE		NAVY POCKET TEE			818622		911a2a90-25b0-cf93-e814-4ca5e825ca16
646	HNS 5590/NV/XL	NAVY POCKET TEE		NAVY POCKET TEE			818626		911a2a90-25b0-cf93-e814-4ca508cce516
647	HNS 5590/RB/2X	ROYAL BLUE POCKET TEE		ROYAL BLUE POCKET TEE			235506		911a2a90-25b0-cf93-e814-4ca538ea0017
648	HNS 5590/RB/XL	ROYAL BLUE POCKET TEE		ROYAL BLUE POCKET TEE			235503		911a2a90-25b0-cf93-e814-4ca580cc1c17
649	HNS 5590/RD/2X	DEEP RED POCKET TEE		DEEP RED POCKET TEE			131948		911a2a90-25b0-cf93-e814-4ca528543817
650	HNS 5590/RD/3X	DEEP RED POCKET TEE		DEEP RED POCKET TEE			131950		911a2a90-25b0-cf93-e814-4ca510025717
651	HNS 5590/RD/L	DEEP RED POCKET TEE		DEEP RED POCKET TEE			124096		911a2a90-25b0-cf93-e814-4ca5a0167117
652	HNS 5590/RD/M	DEEP RED POCKET TEE		DEEP RED POCKET TEE			131944		911a2a90-25b0-cf93-e814-4ca518fd8a17
653	HNS 5590/RD/XL	DEEP RED POCKET TEE		DEEP RED POCKET TEE			131945		911a2a90-25b0-cf93-e814-4ca54014a617
654	HNS 5590/SG/XL	SMOKE GREY POCKET TEE		SMOKE GREY POCKET TEE			483797		911a2a90-25b0-cf93-e814-4ca5d80ac217
655	HNS 5590/WH/2X	WHITE POCKET TEE		WHITE POCKET TEE			131942		911a2a90-25b0-cf93-e814-4ca5382edf17
656	HNS 5590/WH/3X	WHITE POCKET TEE		WHITE POCKET TEE			131943		911a2a90-25b0-cf93-e814-4ca50016f817
657	HNS 5590/WH/L	WHITE POCKET TEE		WHITE POCKET TEE			131939		911a2a90-25b0-cf93-e814-4ca598121318
658	HNS 5590/WH/M	WHITE POCKET TEE		WHITE POCKET TEE			131938		911a2a90-25b0-cf93-e814-4ca548d92d18
659	HNS 5590/WH/XL	WHITE POCKET TEE		WHITE POCKET TEE			131940		911a2a90-25b0-cf93-e814-4ca5887c4a18
660	HNS 5596/AS/XL	ASH L/S POCKET TEE		ASH L/S POCKET TEE			685647		911a2a90-25b0-cf93-e814-4ca5c8066718
661	HNS 5596/BK/2X	BLACK L/S POCKET TEE		BLACK L/S POCKET TEE			160806		911a2a90-25b0-cf93-e814-4ba598ce7e00
662	HNS 5596/BK/2XL	BLACK L/S POCKET TEE		BLACK L/S POCKET TEE			160821		911a2a90-25b0-cf93-e814-4ca5e8358118
663	HNS 5596/BK/XL	BLACK L/S POCKET TEE		BLACK L/S POCKET TEE			402153		911a2a90-25b0-cf93-e814-4ca5388aa018
664	HNS 5596/DF/2X	DEEP FOREST L/S POCKET T EE		DEEP FOREST L/S POCKET T	EE		782866		911a2a90-25b0-cf93-e814-4ca5a0d4c018
665	HNS 5596/DF/3X	DEEP FOREST L/S POCKET T EE		DEEP FOREST L/S POCKET T	EE		950464		911a2a90-25b0-cf93-e814-4ca520a4df18
666	HNS 5596/DF/L	DEEP FOREST L/S POCKET T EE		DEEP FOREST L/S POCKET T	EE		782864		911a2a90-25b0-cf93-e814-4ca57055fc18
667	HNS 5596/DF/M	DEEP FOREST L/S POCKET T EE		DEEP FOREST L/S POCKET T	EE		782862		911a2a90-25b0-cf93-e814-4ca5f0d81619
668	HNS 5596/DF/S	DEEP FOREST L/S POCKET T EE		DEEP FOREST L/S POCKET T	EE		950461		911a2a90-25b0-cf93-e814-4ca548b03219
669	HNS 5596/DF/XL	DEEP FOREST L/S POCKET T EE		DEEP FOREST L/S POCKET T	EE		782865		911a2a90-25b0-cf93-e814-4ca5d0854d19
670	HNS 5596/LS/L	LT STEEL L/S POCKET TEE		LT STEEL L/S POCKET TEE			692807		911a2a90-25b0-cf93-e814-4ca538726c19
671	HNS 5596/LS/M	LT STEEL L/S POCKET TEE		LT STEEL L/S POCKET TEE			692804		911a2a90-25b0-cf93-e814-4ca518328b19
672	HNS 5596/LS/XL	LT STEEL L/S POCKET TEE		LT STEEL L/S POCKET TEE			402156		911a2a90-25b0-cf93-e814-4ca5a841aa19
673	HNS 5596/NV/2X	MENS AUTHENTIC L/S POCKE T TEE		MENS AUTHENTIC L/S POCKE	T TEE		624138		911a2a90-25b0-cf93-e814-4ca5087ec719
674	HNS 5596/RD/L	RED L/S POCKET TEE		RED L/S POCKET TEE			402157		911a2a90-25b0-cf93-e814-4ca5006be219
675	HNS 5680/BK/L	BLACK WOMENS TEE		BLACK WOMENS TEE			483659		911a2a90-25b0-cf93-e814-4ca580eefc19
676	HNS 5680/BK/M	BLACK WOMENS TEE		BLACK WOMENS TEE			483657		911a2a90-25b0-cf93-e814-4ca5b85e181a
677	HNS 5680/CC/3X	CHARISMA CORAL WOMENS TE E		CHARISMA CORAL WOMENS TE	E		483661		911a2a90-25b0-cf93-e814-4ca52863301a
678	HNS 5680/RO/XL	DEEP ROYAL LADIES TEE		DEEP ROYAL LADIES TEE			484609		911a2a90-25b0-cf93-e814-4ca5c0334a1a
679	HNS 5780/AB/2X	AQUATIC BL LDS V-NECK TE E		AQUATIC BL LDS V-NECK TE	E		251901		911a2a90-25b0-cf93-e814-4ca5b86b651a
680	HNS 5780/BK/2X	BLACK LDS V-NECK TEE		BLACK LDS V-NECK TEE			251920		911a2a90-25b0-cf93-e814-4ca5980b811a
681	HNS 5780/DF/2XL	DEEP FOREST LDS V-NECK T EE		DEEP FOREST LDS V-NECK T	EE		483630		911a2a90-25b0-cf93-e814-4ca5f0d09f1a
682	HNS 5780/DF/L	DEEP FOREST LDS V-NECK T EE		DEEP FOREST LDS V-NECK T	EE		483628		911a2a90-25b0-cf93-e814-4ca5c0d9bc1a
683	HNS 5780/DF/M	DEEP FOREST LDS V-NECK T EE		DEEP FOREST LDS V-NECK T	EE		483625		911a2a90-25b0-cf93-e814-4ca55052d71a
684	HNS 5780/DF/XL	DEEP FOREST LDS V-NECK T EE		DEEP FOREST LDS V-NECK T	EE		483629		911a2a90-25b0-cf93-e814-4ca5e0b1f11a
685	HNS 5780/DR/2X	DEEP RED LDS V-NECK		DEEP RED LDS V-NECK			279440		911a2a90-25b0-cf93-e814-4ca5f8120f1b
686	HNS 5780/LS/2X	LIGHT STEEL LDS V-NECK T EE		LIGHT STEEL LDS V-NECK T	EE		251902		911a2a90-25b0-cf93-e814-4ca5b8ce291b
687	HNS 5780/PK/2X	PINK LDS V-NECK		PINK LDS V-NECK			279438		911a2a90-25b0-cf93-e814-4ca5783f441b
688	HNS 5780/PK/L	PINK LDS V-NECK TEE		PINK LDS V-NECK TEE			483643		911a2a90-25b0-cf93-e814-4ca5000e5c1b
689	HNS 5780/PK/M	PINK LDS V-NECK TEE		PINK LDS V-NECK TEE			483640		911a2a90-25b0-cf93-e814-4ca5683d741b
690	HNS 5780/PK/XL	PINK LDS V-NECK TEE		PINK LDS V-NECK TEE			483647		911a2a90-25b0-cf93-e814-4ca578968d1b
691	HNS 5780/PP/2X	PALE PINK LDS V-NECK		PALE PINK LDS V-NECK			279439		911a2a90-25b0-cf93-e814-4ca548bea91b
692	HNS 5780/PP/S	PALE PINK LDS V-NECK TEE		PALE PINK LDS V-NECK TEE			483632		911a2a90-25b0-cf93-e814-4ca5d894c51b
693	HNS 5780/WH/2X	WHITE LDS V-NECK TEE		WHITE LDS V-NECK TEE			252030		911a2a90-25b0-cf93-e814-4ca5a04ade1b
694	HNS F160/BK/XL	BLACK HOODIE		BLACK HOODIE			433616		911a2a90-25b0-cf93-e814-4ca5c8f7f91b
695	HNS F170/AS/2X	ASH HOODIE		ASH HOODIE			407467		911a2a90-25b0-cf93-e814-4ca5682d151c
696	HNS F170/AS/3X	ASH HOODIE		ASH HOODIE			407468		911a2a90-25b0-cf93-e814-4ca598442d1c
697	HNS F170/AS/L	ASH HOODIE		ASH HOODIE			407469		911a2a90-25b0-cf93-e814-4ca568bc441c
698	HNS F170/AS/M	ASH HOODIE		ASH HOODIE			407460		911a2a90-25b0-cf93-e814-4ca5e0185c1c
699	HNS F170/AS/S	ASH HOODIE		ASH HOODIE			407456		911a2a90-25b0-cf93-e814-4ca5c8be731c
700	HNS F170/AS/XL	ASH HOODIE		ASH HOODIE			407465		911a2a90-25b0-cf93-e814-4ca5d0cb8b1c
701	HNS F170/BK/2X	BLACK HOODIE		BLACK HOODIE			966158		911a2a90-25b0-cf93-e814-4ca5a863a31c
702	HNS F170/BK/3X	BLACK HOODIE		BLACK HOODIE			266361		911a2a90-25b0-cf93-e814-4ca530c8bb1c
703	HNS F170/BK/L	BLACK HOODIE		BLACK HOODIE			966157		911a2a90-25b0-cf93-e814-4ca55093d51c
704	HNS F170/BK/M	BLACK HOODIE		BLACK HOODIE			657022		911a2a90-25b0-cf93-e814-4ca53045ee1c
705	HNS F170/BK/XL	BLACK HOODIE		BLACK HOODIE			396286		911a2a90-25b0-cf93-e814-4ca5f064091d
706	HNS F170/CHH/2X	CHARCOAL HEATHER HOODIE		CHARCOAL HEATHER HOODIE			974925		911a2a90-25b0-cf93-e814-4ca5e083271d
707	HNS F170/CHH/3X	CHARCOAL HEATHER HOODIE		CHARCOAL HEATHER HOODIE			974927		911a2a90-25b0-cf93-e814-4ca5b0b7411d
708	HNS F170/CHH/L	CHARCOAL HEATHER HOODIE		CHARCOAL HEATHER HOODIE			974923		911a2a90-25b0-cf93-e814-4ca5305a5b1d
709	HNS F170/CHH/M	CHARCOAL HEATHER HOODIE		CHARCOAL HEATHER HOODIE			974922		911a2a90-25b0-cf93-e814-4ca5587d741d
710	HNS F170/CHH/XL	CHARCOAL HEATHER HOODIE		CHARCOAL HEATHER HOODIE			974924		911a2a90-25b0-cf93-e814-4ca548058e1d
711	HNS F170/DF/S	DEEP FOREST HOODIE		DEEP FOREST HOODIE			698924		911a2a90-25b0-cf93-e814-4ca508aea71d
712	HNS F170/FG/2X	DEEP FOREST HOODIE		DEEP FOREST HOODIE			782844		911a2a90-25b0-cf93-e814-4ca5384fc21d
713	HNS F170/FG/3X	DEEP FOREST HOODIE		DEEP FOREST HOODIE			809992		911a2a90-25b0-cf93-e814-4ca5a09edd1d
714	HNS F170/FG/L	DEEP FOREST HOODIE		DEEP FOREST HOODIE			782838		911a2a90-25b0-cf93-e814-4ca58018f71d
715	HNS F170/FG/M	DEEP FOREST HOODIE		DEEP FOREST HOODIE			782837		911a2a90-25b0-cf93-e814-4ca588e7101e
716	HNS F170/FG/S	DEEP FOREST HOODIE		DEEP FOREST HOODIE			820120		911a2a90-25b0-cf93-e814-4ca5e053291e
717	HNS F170/FG/XL	DEEP FOREST HOODIE		DEEP FOREST HOODIE			782839		911a2a90-25b0-cf93-e814-4ca50813421e
718	HNS F170/LS/L	LIGHT STEEL HOODIE		LIGHT STEEL HOODIE			485252		911a2a90-25b0-cf93-e814-4ca5884b5c1e
719	HNS F170/NV/2X	NAVY HODOIE		NAVY HODOIE			974917		911a2a90-25b0-cf93-e814-4ca5e880761e
720	HNS F170/NV/L	NAVY HOODIE		NAVY HOODIE			974913		911a2a90-25b0-cf93-e814-4ca570d9901e
721	HNS F170/NV/XL	NAVY HOODIE		NAVY HOODIE			974914		911a2a90-25b0-cf93-e814-4ca5b03dab1e
722	HNS F170/OX/2X	OXFORD HOODIE		OXFORD HOODIE			636154		911a2a90-25b0-cf93-e814-4ca58847c91e
723	HNS F170/RD/XL	DEEP RED HOODIE		DEEP RED HOODIE			698925		911a2a90-25b0-cf93-e814-4ca5e095e61e
724	HNS F260/BK/2X	BLACK SWEATSHIRT		BLACK SWEATSHIRT			966156		911a2a90-25b0-cf93-e814-4ca52820001f
725	HNS F260/BK/S	BLACK SWEATSHIRT		BLACK SWEATSHIRT			966153		911a2a90-25b0-cf93-e814-4ca518891a1f
726	HNS F260/BK/XL	BLACK SWEATSHIRT		BLACK SWEATSHIRT			966155		911a2a90-25b0-cf93-e814-4ca580f7341f
727	HNS F260/CH/2X	CHARCOAL HEATHER CREWNEC K SWEATS		CHARCOAL HEATHER CREWNEC	K SWEATS		929063		911a2a90-25b0-cf93-e814-4ca55025501f
728	HNS F260/CH/M	CHARCOAL HEATHER CREWNEC K SWEATSH		CHARCOAL HEATHER CREWNEC	K SWEATSH		929065		911a2a90-25b0-cf93-e814-4ca5307a6b1f
729	HNS F260/CH/XL	CHARCOAL HTR SWEATSHIRT		CHARCOAL HTR SWEATSHIRT			420023		911a2a90-25b0-cf93-e814-4ca538df851f
730	HNS F260/DC/M	DARK CHOCOLATE SWEATSHIR T		DARK CHOCOLATE SWEATSHIR	T		154188		911a2a90-25b0-cf93-e814-4ca530ada11f
731	HNS F260/DF/M	DEEP FOREST SWEATSHIRT		DEEP FOREST SWEATSHIRT			485271		911a2a90-25b0-cf93-e814-4ca5f0e6c01f
732	HNS F260/FG/2X	DEEP FOREST CREWNECK SWE ATSHIRT		DEEP FOREST CREWNECK SWE	ATSHIRT		782870		911a2a90-25b0-cf93-e814-4ca55875de1f
733	HNS F260/FG/L	DEEP FOREST CREWNECK SWE ATSHIRT		DEEP FOREST CREWNECK SWE	ATSHIRT		782868		911a2a90-25b0-cf93-e814-4ca5502afa1f
734	HNS F260/FG/M	DEEP FOREST CREWNECK SWE ATSHIRT		DEEP FOREST CREWNECK SWE	ATSHIRT		782867		911a2a90-25b0-cf93-e814-4ca5d8761620
735	HNS F260/FG/S	DEEP FOREST CREWNECK SWE ATSHIRT		DEEP FOREST CREWNECK SWE	ATSHIRT		133305		911a2a90-25b0-cf93-e814-4ca5c0493320
736	HNS F260/FG/XL	DEEP FOREST CREWNECK SWE ATSHIRT		DEEP FOREST CREWNECK SWE	ATSHIRT		782869		911a2a90-25b0-cf93-e814-4ca5a0ef4d20
737	HNS F260/LB/S	LIGHT BLUE SWEATSHIRT		LIGHT BLUE SWEATSHIRT			485270		911a2a90-25b0-cf93-e814-4ca568b26820
738	HNS F260/LS/2X	LIGHT STEEL SWEATSHIRT		LIGHT STEEL SWEATSHIRT			558445		911a2a90-25b0-cf93-e814-4ca578c08120
739	HNS F260/LS/L	LIGHT STEEL SWEATSHIRT		LIGHT STEEL SWEATSHIRT			558444		911a2a90-25b0-cf93-e814-4ca5280a9c20
740	HNS F260/LS/XL	LIGHT STEEL CREWNECK SWE ATSHIRT		LIGHT STEEL CREWNECK SWE	ATSHIRT		716171		911a2a90-25b0-cf93-e814-4ca5e092b520
741	HNS F260/MA/S	MAROON SWEATSHIRT		MAROON SWEATSHIRT			446193		911a2a90-25b0-cf93-e814-4ca58038cf20
742	HNS F260/NV/2X	NAVY SWEATSHIRT		NAVY SWEATSHIRT			488544		911a2a90-25b0-cf93-e814-4ca558f6e820
743	HNS F260/WH/S	WHITE SWEATSHIRT		WHITE SWEATSHIRT			485269		911a2a90-25b0-cf93-e814-4ca5d8b10221
744	HNS F280/AS/2X	ASH FULL ZIP HOODIE		ASH FULL ZIP HOODIE			275511		911a2a90-25b0-cf93-e814-4ca5c8d51b21
745	HNS F280/AS/L	ASH FULL ZIP HOODIE		ASH FULL ZIP HOODIE			275509		911a2a90-25b0-cf93-e814-4ca518733321
746	HNS F280/AS/XL	ASH FULL ZIP HOODIE		ASH FULL ZIP HOODIE			275510		911a2a90-25b0-cf93-e814-4ca5a0414b21
747	HNS F280/BK/3X	BLACK FULL ZIP HOODIE		BLACK FULL ZIP HOODIE			485244		911a2a90-25b0-cf93-e814-4ca5305c6421
748	HNS F280/BK/L	BLACK FULL ZIP HOODIE		BLACK FULL ZIP HOODIE			485242		911a2a90-25b0-cf93-e814-4ca5f8ec7e21
749	HNS F280/BK/S	BLACK FULL ZIP HOODIE		BLACK FULL ZIP HOODIE			485240		911a2a90-25b0-cf93-e814-4ca5b802a421
750	HNS F280/BK/XL	BLACK FULL ZIP HOODIE		BLACK FULL ZIP HOODIE			485243		911a2a90-25b0-cf93-e814-4ca5006ebe21
751	HNS F280/CH/2X	CHARCOAL HTH FULL ZIP HO ODIE		CHARCOAL HTH FULL ZIP HO	ODIE		106052		911a2a90-25b0-cf93-e814-4ca5189edf21
752	HNS F280/CH/3X	CHARCOAL HTH FULL ZIP HO ODIE		CHARCOAL HTH FULL ZIP HO	ODIE		106053		911a2a90-25b0-cf93-e814-4ca5e02efa21
753	HNS F280/CH/L	CHARCOAL HTH FULL ZIP HO ODIE		CHARCOAL HTH FULL ZIP HO	ODIE		106055		911a2a90-25b0-cf93-e814-4ca500321322
754	HNS F280/CH/M	CHARCOAL HTH FULL ZIP HO ODIE		CHARCOAL HTH FULL ZIP HO	ODIE		106051		911a2a90-25b0-cf93-e814-4ca560032d22
755	HNS F280/CH/S	CHARCOAL HTH FULL ZIP HO ODIE		CHARCOAL HTH FULL ZIP HO	ODIE		116891		911a2a90-25b0-cf93-e814-4ca5f8254a22
756	HNS F280/CH/XL	CHARCOAL HTH FULL ZIP HO ODIE		CHARCOAL HTH FULL ZIP HO	ODIE		106057		911a2a90-25b0-cf93-e814-4ca518116722
757	HNS F280/DF/2X	DEEP FOREST FULL ZIP HOO DIE		DEEP FOREST FULL ZIP HOO	DIE		676927		911a2a90-25b0-cf93-e814-4ca5f85f8322
758	HNS F280/DF/3X	DEEP FOREST FULL ZIP HOO DIE		DEEP FOREST FULL ZIP HOO	DIE		624165		911a2a90-25b0-cf93-e814-4ca5785a9f22
759	HNS F280/DF/L	DEEP FOREST FULL ZIP HOO DIE		DEEP FOREST FULL ZIP HOO	DIE		676924		911a2a90-25b0-cf93-e814-4ca580febb22
760	HNS F280/DF/M	DEEP FOREST FULL ZIP HOO DIE		DEEP FOREST FULL ZIP HOO	DIE		676923		911a2a90-25b0-cf93-e814-4ca5887cd622
761	HNS F280/DF/XL	DEEP FOREST FULL ZIP HOO DIE		DEEP FOREST FULL ZIP HOO	DIE		674405		911a2a90-25b0-cf93-e814-4ca5d8b6f122
762	HNS F280/FG/XL	DEEP FOREST FULL ZIP HOO DIE		DEEP FOREST FULL ZIP HOO	DIE		624156		911a2a90-25b0-cf93-e814-4ca580e60a23
763	HNS F280/LS/L	LIGHT STEEL FULL ZIP HOO DIE		LIGHT STEEL FULL ZIP HOO	DIE		485246		911a2a90-25b0-cf93-e814-4ca5f89c2c23
764	HNS F280/NV/2X	NAVY FULL ZIP HOODIE		NAVY FULL ZIP HOODIE			106730		911a2a90-25b0-cf93-e814-4ca590a85123
765	HNS F280/NV/3X	NAVY FULL ZIP HOODIE		NAVY FULL ZIP HOODIE			793223		911a2a90-25b0-cf93-e814-4ca5f86e6e23
766	HNS F280/NV/L	NAVY FULL ZIP HOODIE		NAVY FULL ZIP HOODIE			793217		911a2a90-25b0-cf93-e814-4ca5a0538723
767	HNS F280/NV/XL	NAVY FULL ZIP HOODIE		NAVY FULL ZIP HOODIE			793222		911a2a90-25b0-cf93-e814-4ca5202ea023
768	HNS GDH125/MT/L	MINT LADIES GARMENT-DYED S/S TE		MINT LADIES GARMENT-DYED	S/S TE		903256		911a2a90-25b0-cf93-e814-4ca568d7b823
769	HNS JMS20/RD/1X	DEEP RED WOMENS TEE		DEEP RED WOMENS TEE			9525		911a2a90-25b0-cf93-e814-4ca5d820d223
770	HNS JMS20/RD/2X	DEEP RED WOMENS TEE		DEEP RED WOMENS TEE			9527		911a2a90-25b0-cf93-e814-4ca59801eb23
771	HNS JMS20/RD/3X	DEEP RED WOMENS TEE		DEEP RED WOMENS TEE			9528		911a2a90-25b0-cf93-e814-4ca5c0760724
772	HNS JMS20/RD/4X	DEEP RED WOMENS TEE		DEEP RED WOMENS TEE			9529		911a2a90-25b0-cf93-e814-4ca548aa2324
773	HNS JMS20/WH/1X	WHITE WOMENS TEE		WHITE WOMENS TEE			9512		911a2a90-25b0-cf93-e814-54a5d8913f29
774	HNS JMS20/WH/2X	WHITE WOMENS TEE		WHITE WOMENS TEE			9519		911a2a90-25b0-cf93-e814-4ca518c53d24
775	HNS JMS20/WH/3X	WHITE WOMENS TEE		WHITE WOMENS TEE			9523		911a2a90-25b0-cf93-e814-4ca5205c5824
776	HNS JMS20/WH/4X	WHITE WOMENS TEE		WHITE WOMENS TEE			9524		911a2a90-25b0-cf93-e814-4ca5e0a77424
777	HNS N270/BK/2X	BLACK NANO HOODIE		BLACK NANO HOODIE			104713		911a2a90-25b0-cf93-e814-4ca5f8078e24
778	HNS N270/BK/3X	BLACK NANO HOODIE		BLACK NANO HOODIE			104714		911a2a90-25b0-cf93-e814-4ca558c1ab24
779	HNS N270/BK/L	BLACK NANO HOODIE		BLACK NANO HOODIE			104709		911a2a90-25b0-cf93-e814-4ca5d024c624
780	HNS N270/BK/M	BLACK NANO HOODIE		BLACK NANO HOODIE			104707		911a2a90-25b0-cf93-e814-4ca55044e024
781	HNS N270/BK/S	BLACK NANO HOODIE		BLACK NANO HOODIE			104705		911a2a90-25b0-cf93-e814-54a5a0dd5829
782	HNS N270/BK/XL	BLACK NANO HOODIE		BLACK NANO HOODIE			104710		911a2a90-25b0-cf93-e814-4ca5c0d2fa24
783	HNS N270/DR/3X	DEEP RED NANO HOODIE		DEEP RED NANO HOODIE			104735		911a2a90-25b0-cf93-e814-4ca518e21525
784	HNS N270/NV/2X	NAVY NANO HOODIE		NAVY NANO HOODIE			104740		911a2a90-25b0-cf93-e814-4ca500773425
785	HNS N270/NV/3X	NAVY NANO HOODIE		NAVY NANO HOODIE			104749		911a2a90-25b0-cf93-e814-4ca5c8204f25
786	HNS N270/NV/L	NAVY NANO HOODIE		NAVY NANO HOODIE			104738		911a2a90-25b0-cf93-e814-4ca5e80c7025
787	HNS N270/NV/M	NAVY NANO HOODIE		NAVY NANO HOODIE			104736		911a2a90-25b0-cf93-e814-4ca520388a25
788	HNS N270/NV/XL	NAVY NANO HOODIE		NAVY NANO HOODIE			104748		911a2a90-25b0-cf93-e814-4ca5e076a425
789	HNS N270/VG/2X	VINTAGE GREY NANO HOODIE		VINTAGE GREY NANO HOODIE			104753		911a2a90-25b0-cf93-e814-4ca5f815c025
790	HNS N270/VG/3X	VINTAGE GREY NANO HOODIE		VINTAGE GREY NANO HOODIE			104747		911a2a90-25b0-cf93-e814-4ca52040dc25
791	HNS N270/VG/L	VINTAGE GREY NANO HOODIE		VINTAGE GREY NANO HOODIE			104743		911a2a90-25b0-cf93-e814-4ca580b3f425
792	HNS N270/VG/M	VINTAGE GREY NANO HOODIE		VINTAGE GREY NANO HOODIE			104741		911a2a90-25b0-cf93-e814-4ca5f0f00f26
793	HNS N270/VG/XL	VINTAGE GREY NANO HOODIE		VINTAGE GREY NANO HOODIE			104745		911a2a90-25b0-cf93-e814-4ca5b83c2926
794	HNS P160/AS/XL	ASH SWEATSHIRT		ASH SWEATSHIRT			130472		911a2a90-25b0-cf93-e814-4ca538754326
795	HNS P160/BK/2X	BLACK SWEATSHIRT		BLACK SWEATSHIRT			635952		911a2a90-25b0-cf93-e814-4ca510915e26
796	HNS P160/BK/3X	BLACK SWEATSHIRT		BLACK SWEATSHIRT			79348		911a2a90-25b0-cf93-e814-4ca5a0b27a26
797	HNS P160/BK/4X	BLACK SWEATSHIRT		BLACK SWEATSHIRT			78699		911a2a90-25b0-cf93-e814-4ca5e8f79226
798	HNS P160/BK/L	BLACK SWEATSHIRT		BLACK SWEATSHIRT			635949		911a2a90-25b0-cf93-e814-4ca5e0f7ae26
799	HNS P160/BK/M	BLACK SWEATSHIRT		BLACK SWEATSHIRT			635948		911a2a90-25b0-cf93-e814-4ca59015c826
800	HNS P160/BK/S	BLACK SWEATSHIRT		BLACK SWEATSHIRT			635946		911a2a90-25b0-cf93-e814-4ca58827e126
801	HNS P160/BK/XL	BLACK SWEATSHIRT		BLACK SWEATSHIRT			635951		911a2a90-25b0-cf93-e814-4ca5b0fff926
802	HNS P160/CB/L	CAROLINA BLUE SWEATSHIRT		CAROLINA BLUE SWEATSHIRT			439974		911a2a90-25b0-cf93-e814-4ca558351227
803	HNS P160/CD/4X	CARDINAL SWEATSHIRT		CARDINAL SWEATSHIRT			78697		911a2a90-25b0-cf93-e814-4ca5181c2a27
804	HNS P160/DR/4X	DEEP ROYAL SWEATSHIRT		DEEP ROYAL SWEATSHIRT			78701		911a2a90-25b0-cf93-e814-4ca530ec4127
805	HNS P160/DR/L	DEEP RED SWEATSHIRT		DEEP RED SWEATSHIRT			402234		911a2a90-25b0-cf93-e814-4ca5d8bd5927
806	HNS P160/DR/XL	DEEP RED SWEATSHIRT		DEEP RED SWEATSHIRT			402235		911a2a90-25b0-cf93-e814-4ca500837127
807	HNS P160/FG/L	FATIGUE GREEN SWEATSHIRT		FATIGUE GREEN SWEATSHIRT			467400		911a2a90-25b0-cf93-e814-4ca550398927
808	HNS P160/FG/M	FATIGUE GREEN SWEATSHIRT		FATIGUE GREEN SWEATSHIRT			830959		911a2a90-25b0-cf93-e814-4ca59077a127
809	HNS P160/FG/S	FATIGUE GREEN SWEATSHIRT		FATIGUE GREEN SWEATSHIRT			467399		911a2a90-25b0-cf93-e814-4ca530deb827
810	HNS P160/FG/XL	FATIGUE GREEN SWEATSHIRT		FATIGUE GREEN SWEATSHIRT			440680		911a2a90-25b0-cf93-e814-4ca50825d127
811	HNS P160/LS/2X	LT STEEL SWEATSHIRT		LT STEEL SWEATSHIRT			826899		911a2a90-25b0-cf93-e814-4ca5d070ea27
812	HNS P160/LS/4X	LIGHT STEEL SWEATSHIRT		LIGHT STEEL SWEATSHIRT			78698		911a2a90-25b0-cf93-e814-4ca5d85e0328
813	HNS P160/LS/L	LT STEEL SWEATSHIRT		LT STEEL SWEATSHIRT			826897		911a2a90-25b0-cf93-e814-4ca5a0412128
814	HNS P160/LS/M	LT STEEL SWEATSHIRT		LT STEEL SWEATSHIRT			826843		911a2a90-25b0-cf93-e814-4ca528233a28
815	HNS P160/LS/S	LT STEEL SWEATSHIRT		LT STEEL SWEATSHIRT			826842		911a2a90-25b0-cf93-e814-4ca5c8845628
816	HNS P160/LS/XL	LT STEEL SWEATSHIRT		LT STEEL SWEATSHIRT			826898		911a2a90-25b0-cf93-e814-4ca580c26f28
817	HNS P160/MA/XL	MAROON SWEATSHIRT		MAROON SWEATSHIRT			740056		911a2a90-25b0-cf93-e814-4ca528c08828
818	HNS P160/NV/4X	NAVY SWEATSHIRT		NAVY SWEATSHIRT			78703		911a2a90-25b0-cf93-e814-4ca538eda028
